"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,13,7,7,4.91074396678087,1,0.628871460183366,0.173755383114111,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,13,7,1.81127812445913,4.91074396678087,1,0.628871460183366,0.148642304896241,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,13,7,2.1981924110431,4.91074396678087,1,0.628871460183366,0.141706849829172,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,13,7,2.44663975115889,4.91074396678087,1,0.628871460183366,0.113277716387902,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,14,7,1,4.81653999842538,1,0.581456549826979,0.0647972430585,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,14,7,0,4.81653999842538,1,0.581456549826979,2e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,14,7,7,4.81653999842538,1,0.581456549826979,0.166826522138441,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,14,7,1.81127812445913,4.81653999842538,1,0.581456549826979,0.14076234926013,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,14,7,2.1981924110431,4.81653999842538,1,0.581456549826979,0.138518830727978,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,14,7,2.44663975115889,4.81653999842538,1,0.581456549826979,0.1132777163879,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,15,7,1,4.72779624210428,1,0.540730648581863,0.059854313687301,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,15,7,0,4.72779624210428,1,0.540730648581863,-4e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,15,7,7,4.72779624210428,1,0.540730648581863,0.160787918807549,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,15,7,1.81127812445913,4.72779624210428,1,0.540730648581863,0.133603099727571,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,15,7,2.1981924110431,4.72779624210428,1,0.540730648581863,0.135398928894236,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,15,7,2.44663975115889,4.72779624210428,1,0.540730648581863,0.113277716387899,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,16,7,1,4.64366502760262,1,0.505348180150306,0.055614580384448,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,16,7,0,4.64366502760262,1,0.505348180150306,6e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,16,7,7,4.64366502760262,1,0.505348180150306,0.155497828804497,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,16,7,1.81127812445913,4.64366502760262,1,0.505348180150306,0.127088625890933,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,16,7,2.1981924110431,4.64366502760262,1,0.505348180150306,0.132367383599991,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,16,7,2.44663975115889,4.64366502760262,1,0.505348180150306,0.113277716387902,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,17,7,1,4.5634353498362,1,0.474294066369802,0.051942777355205,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,17,7,0,4.5634353498362,1,0.474294066369802,2e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,17,7,7,4.5634353498362,1,0.474294066369802,0.150844482913954,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,17,7,1.81127812445913,4.5634353498362,1,0.474294066369802,0.121150779126717,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,17,7,2.1981924110431,4.5634353498362,1,0.474294066369802,0.129438817169599,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,17,7,2.44663975115889,4.5634353498362,1,0.474294066369802,0.113277716387897,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,18,7,1,4.48651659113551,1,0.446794009117822,0.048735211238092,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,18,7,0,4.48651659113551,1,0.446794009117822,1.4e-14,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,18,7,7,4.48651659113551,1,0.446794009117822,0.146737987324124,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,18,7,1.81127812445913,4.48651659113551,1,0.446794009117822,0.115728875569168,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,18,7,2.1981924110431,4.48651659113551,1,0.446794009117822,0.126623240952253,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,18,7,2.44663975115889,4.48651659113551,1,0.446794009117822,0.113277716387902,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,19,7,1,4.41242253317507,1,0.422250888905899,0.045911425065699,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,19,7,0,4.41242253317507,1,0.422250888905899,8e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,19,7,7,4.41242253317507,1,0.422250888905899,0.143104773223505,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,19,7,1.81127812445913,4.41242253317507,1,0.422250888905899,0.110769138650218,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,19,7,2.1981924110431,4.41242253317507,1,0.422250888905899,0.12392694039815,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,19,7,2.44663975115889,4.41242253317507,1,0.422250888905899,0.1132777163879,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,20,7,1,4.34075623447988,1,0.400199091673533,0.043408268837302,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,20,7,0,4.34075623447988,1,0.400199091673533,1e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,20,7,7,4.34075623447988,1,0.400199091673533,0.139883720043557,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,20,7,1.81127812445913,4.34075623447988,1,0.400199091673533,0.106224041344187,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,20,7,2.1981924110431,4.34075623447988,1,0.400199091673533,0.121353235439216,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,20,7,2.44663975115889,4.34075623447988,1,0.400199091673533,0.113277716387902,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,21,7,1,4.27119614888103,1,0.380271371705496,0.04117562948597,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,21,7,0,4.27119614888103,1,0.380271371705496,2e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,21,7,7,4.27119614888103,1,0.380271371705496,0.137023395484473,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,21,7,1.81127812445913,4.27119614888103,1,0.380271371705496,0.102051629525126,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,21,7,2.1981924110431,4.27119614888103,1,0.380271371705496,0.118903121853192,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,21,7,2.44663975115889,4.27119614888103,1,0.380271371705496,0.113277716387902,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,22,7,1,4.20348368948817,1,0.362174616477146,0.039173320158175,1,1
