"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,86,3.446639751158890,2.544197507453808,1.424598528298312,1.383562410830172,0.103618681286730,0.103618681231249,2.544197507453808,1.383562410830172
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,87,3.446639751158890,2.544197507453808,1.412088123889566,1.372517582039105,0.103392982985103,0.103392982942832,2.544197507453808,1.372517582039106
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,88,3.446639751158890,2.544197507453808,1.399927348104337,1.361770039886537,0.103175988458654,0.103175988426449,2.544197507453808,1.361770039886537
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,89,3.446639751158890,2.544197507453808,1.388107357883850,1.351312810670011,0.102967342365861,0.102967342341324,2.544197507453808,1.351312810670011
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,90,3.446639751158890,2.544197507453808,1.376619483121192,1.341139026876278,0.102766705100834,0.102766705082140,2.544197507453808,1.341139026876278
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,91,3.446639751158890,2.544197507453808,1.365455226544176,1.331241929448510,0.102573752026655,0.102573752012412,2.544197507453808,1.331241929448510
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,92,3.446639751158890,2.544197507453808,1.354606263311847,1.321614869682032,0.102388172749460,0.102388172738608,2.544197507453808,1.321614869682032
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,93,3.446639751158890,2.544197507453808,1.344064440351223,1.312251310778161,0.102209670430987,0.102209670422719,2.544197507453808,1.312251310778161
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,94,3.446639751158890,2.544197507453808,1.333821775458815,1.303144829083649,0.102037961137425,0.102037961131126,2.544197507453808,1.303144829083648
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,95,3.446639751158890,2.544197507453808,1.323870456189580,1.294289115041199,0.101872773222516,0.101872773217717,2.544197507453808,1.294289115041199
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,96,3.446639751158890,2.544197507453808,1.314202838554211,1.285677973874710,0.101713846743005,0.101713846739348,2.544197507453808,1.285677973874710
