"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,7,6.33635646737064,3.70642896322733,6.68143359897662,0.999999999999979,1.5483015841054,0.398224972450155,3.70642896322734,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,7,6.33635646737064,1,6.68143359897662,0.999999999999979,1.5483015841054,0.389021590557894,1,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,7,6.33635646737064,0,6.68143359897662,0.999999999999979,1.5483015841054,-5e-15,0,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,7,6.33635646737064,3.20772265713339,6.68143359897662,0.999999999999979,1.5483015841054,0.037039399542274,3.20772265713339,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,7,6.33635646737064,5.41285792645466,6.68143359897662,0.999999999999979,1.5483015841054,0.046500918579601,5.41285792645466,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,7,6.33635646737064,2.70642896322733,6.68143359897662,0.999999999999979,1.5483015841054,0.041609556523181,2.70642896322733,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,7,6.33635646737064,2.70642896322733,6.68143359897662,0.999999999999979,1.5483015841054,0.00457212895405,2.70642896322733,0.999999999999979
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,8,6.33635646737064,4.17068325759111,6.71509069203857,0.999999999999976,1.38767569650215,0.355179924007006,4.17068325759111,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,8,6.33635646737064,6.33635646737064,6.71509069203857,0.999999999999976,1.38767569650215,0.358293150120978,6.33635646737064,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,8,6.33635646737064,3.62992750414332,6.71509069203857,0.999999999999976,1.38767569650215,0.347778143194864,3.62992750414332,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,8,6.33635646737064,3.70642896322733,6.71509069203857,0.999999999999976,1.38767569650215,0.357822744556431,3.70642896322734,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,8,6.33635646737064,1,6.71509069203857,0.999999999999976,1.38767569650215,0.347341583236636,1,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,8,6.33635646737064,0,6.71509069203857,0.999999999999976,1.38767569650215,2e-15,0,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,8,6.33635646737064,3.20772265713339,6.71509069203857,0.999999999999976,1.38767569650215,0.037039399542274,3.20772265713339,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,8,6.33635646737064,5.41285792645466,6.71509069203857,0.999999999999976,1.38767569650215,0.044402512434718,5.41285792645466,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,8,6.33635646737064,2.70642896322733,6.71509069203857,0.999999999999976,1.38767569650215,0.038344402160703,2.70642896322733,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,8,6.33635646737064,2.70642896322733,6.71509069203857,0.999999999999976,1.38767569650215,0.00569601729318,2.70642896322733,0.999999999999976
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,9,6.33635646737064,4.17068325759111,6.74607615357105,0.999999999999973,1.25239413554514,0.319443505339736,4.17068325759111,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,9,6.33635646737064,6.33635646737064,6.74607615357105,0.999999999999973,1.25239413554514,0.322935214646132,6.33635646737064,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,9,6.33635646737064,3.62992750414332,6.74607615357105,0.999999999999973,1.25239413554514,0.311152821054374,3.62992750414332,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,9,6.33635646737064,3.70642896322733,6.74607615357105,0.999999999999973,1.25239413554514,0.32241089022373,3.70642896322734,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,9,6.33635646737064,1,6.74607615357105,0.999999999999973,1.25239413554514,0.310665651557715,1,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,9,6.33635646737064,0,6.74607615357105,0.999999999999973,1.25239413554514,-4e-15,0,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,9,6.33635646737064,3.20772265713339,6.74607615357105,0.999999999999973,1.25239413554514,0.037039399542274,3.20772265713339,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,9,6.33635646737064,5.41285792645466,6.74607615357105,0.999999999999973,1.25239413554514,0.042656540675014,5.41285792645466,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,9,6.33635646737064,2.70642896322733,6.74607615357105,0.999999999999973,1.25239413554514,0.035377510100291,2.70642896322733,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,9,6.33635646737064,2.70642896322733,6.74607615357105,0.999999999999973,1.25239413554514,0.006879427120566,2.70642896322733,0.999999999999974
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,10,6.33635646737064,4.17068325759111,6.7746252126757,0.99999999999997,1.13694211224227,0.287972440725016,4.17068325759111,0.999999999999971
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,10,6.33635646737064,6.33635646737064,6.7746252126757,0.99999999999997,1.13694211224227,0.291838844296625,6.33635646737064,0.999999999999971
